id,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,tempo,chroma_mean,chroma_std,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std
vid155,176.57804913435538,9.017909678684633,315.4805829750356,7.215968112225137,408.10236559559655,9.51129003115605,125.20135215006461,7.358039358883095,444.85980947227296,6.678458493941071,0.12089008873731251,110.51845703695088,9.395086166324816,309.5305565478948,1.8475211597894021,102.33850080752549,1.6430912983467554,395.812798670453,8.362178221546218,333.3684856335166,6.0714911201737936,410.64299093843783,3.9923542110145265,230.1155711371367,9.902320042598934,83.91132397652385,8.433424682408411,292.93188262868796,4.277005056575283,263.81100905276077,3.5306348506449137,143.1504742143754,9.000107587159114,356.80047139076834,2.231193788998324,198.67180232486047,8.963149120463939,161.98412496815828,3.585545263679728
vid156,202.89509858218895,8.055270927208536,408.0014264517989,5.196847428985938,112.57534043000936,3.29050714298744,415.3792772446144,7.71942737342388,168.27969100965862,2.8908726760756913,0.45816207469931036,445.6543789249224,7.886904271143758,189.26402663269099,3.4351924261221214,215.24378085961007,4.890570575260698,383.4385042090319,9.884889265400274,359.10687715909705,8.25344876155881,304.4745052280932,4.653258628205533,262.226106195366,4.891251222052081,415.1839531856383,5.437410392724793,184.85207924641767,8.00695485232957,468.1083980911299,2.5094770684030108,259.0759316956577,5.162846134531926,489.50080087901074,8.89075101453282,454.99863262329893,6.256723107904264,363.0477566271902,5.726451383650245
vid157,243.0159719971094,8.735481913146948,256.40013584363396,5.4006040071494095,345.3207383430561,6.1656142645962255,438.4983018596604,3.898329193783537,308.13617651491154,1.422084778722593,0.4309350280692371,115.96103761534826,6.403535636911372,237.1842839085492,9.355465072019543,110.58324542481682,7.449391178709594,424.1019777593398,4.198916293623244,459.8275087792916,6.755981143550167,372.1432338860665,8.555014279611525,400.5894936764282,2.904464985995494,116.08938532381481,9.610692006775084,382.2699702111169,7.24839288162565,243.24345592290337,8.752026379740945,164.5298810048149,8.654463920940286,168.58477907796268,9.45735063496234,166.74769997213295,8.034864710461289,287.8664029977532,3.88005925763162
vid158,491.856371066083,3.9857830882979526,99.96002375051671,4.207621941256923,456.5746626574827,3.948961125612351,277.51193934084847,7.510936024916249,372.2920778776186,1.1925974248717273,0.3745840505599948,342.0705351413537,5.202825092115943,164.79265302117227,6.553605027863261,64.37163119805555,9.188075845976284,466.6968287314515,6.202195074550643,274.17615898091094,1.6734589383827303,338.5082675119863,4.504549750925918,67.22329656215516,7.302973205328515,467.03498377904987,7.985033721331786,396.764046879808,8.446342450974079,386.3860187658012,6.657357729296289,289.89841307776476,7.9579682937747,450.1617890777995,9.241844605269671,243.15007639456354,5.15648898768828,444.40728817811504,2.782251147700456
vid159,147.39932187862675,1.7823436413796383,391.47017408244557,7.740437161468424,181.1533828565412,1.6547929010899793,265.41133859809065,8.777130930648754,126.28413426546824,1.29100877166902,0.18555507607180985,414.8340427857715,8.457816797575878,256.6763473935649,6.2705111082796865,293.63343114518386,9.886710266402078,197.08464395468087,8.63819125759226,115.38776290539111,9.634678914113657,450.7373745750785,1.0811366550902908,218.09849540483714,2.448069162494008,207.69056779085437,7.333090921766108,435.0510840354245,2.883250735201608,239.78692613441828,1.1288678862553088,322.80348382543036,6.810292843299539,219.62327828263605,3.653065174034058,383.702306267513,2.7306361422945216,242.9484199403355,1.7700287465454636
vid160,362.0777305885926,5.641798810329883,276.26487607134936,7.114970769674104,445.53690804357194,7.851241509895489,400.94563137932846,2.1933874433397307,432.28912922615996,3.3453086410859796,0.2681467787348124,297.4280124000336,9.010566765610664,278.7544875512242,6.975911809066369,317.06322186913485,9.748185981046666,292.45398760806927,6.031323410984991,445.8661597436595,6.610810208225547,430.95489149892313,6.666594787011999,121.46584623500948,3.259917274394053,156.2465268399024,7.697291931134637,212.47378571982645,9.133140888529448,273.18076942213946,2.180600239258142,60.60367710468614,3.644656786384282,408.2490759148503,6.815913395711686,201.92263558138913,5.465936628208308,157.8481603577274,3.3126320672151426
vid161,361.0416945385781,8.456978720707053,430.7796503673234,5.763181944594205,396.9548642215185,6.617123555718261,497.96310630695365,4.586600000004119,349.2762641420976,6.527868283128964,0.12962887937749867,470.81623518573065,4.027321680988021,212.80787353914417,1.32207027637073,106.93418972829642,1.6194648645729708,89.43124500096084,5.46015177031802,483.4618461342469,3.5640110628858572,355.5228258254708,5.49678247643121,215.5603331116476,4.287176513149156,271.69807668101987,3.3429111230845265,406.8194363538095,3.4538648192525288,336.81084056420445,2.160684333601198,259.8022925367284,8.945181277658168,389.52051459573045,3.3896846506695733,389.27975302770744,7.3883482495840465,180.07567413880486,4.242949675473023
vid162,77.22811181686703,6.289823554793088,319.59236896716425,6.794928258931783,73.97544650320984,1.518457678141308,228.49904774710933,2.7466976949373034,420.8315526496289,7.59296274557138,0.23790826582552455,143.57793784444095,7.095907144769727,235.29536706722143,6.496155328391086,271.2874761512201,3.283792527724544,187.8751338371221,5.998303286981186,79.51865810998828,5.812788242462445,405.09791418519495,7.883186760326915,52.353332646396105,8.903127406856656,490.26317005326246,7.953109262411971,390.3745736366413,6.790113269625506,496.65271522237697,4.507405680994582,354.2055059025666,1.0317719238678653,465.0012505148381,8.889467157715387,403.7352751233371,4.986356882160962,381.3946790897703,4.367327334532225
vid163,223.53241358057764,4.2992124689884,167.5431375733405,5.996677045146814,349.53148144909227,9.140279388474884,380.1119129867009,3.6678565857731504,104.17742481690117,8.9431960030281,0.7605465441510275,120.33923443782803,1.03046270014165,162.5445568722397,9.194101804721987,132.7021644463727,7.1228338063591,418.7789309190665,3.015910789436946,245.80004337552197,1.5918233507729973,246.89709433833204,2.274039909739613,299.68136834567326,7.56005089144451,178.22060166656507,8.563235774105577,482.7019440928945,4.347641677590593,159.89858356221464,6.5805882593065155,367.4239106428707,2.0779586958260836,369.91471156774406,9.82350080733405,298.4127099571108,4.470320393148638,122.30529353614486,6.6108407279184735
vid164,426.06679439103226,3.2151834144270337,247.5755821739157,6.759057686102668,455.39138473519085,1.6650754533784462,275.3332503685215,6.174703912394829,346.70395431951107,9.816692111935087,0.5481341623689888,144.2616513304974,8.299741486824113,400.3669556373073,4.689797588561444,121.85433438231993,9.525342682223956,468.3352186317567,5.655632653561699,266.18251523034417,8.46898677329619,493.41026627997593,4.8397643011398115,487.18835239161893,2.535168929473161,227.04132402014358,7.83714065897632,185.8200441942006,1.0260496873946932,383.4433205768636,8.300030831600807,261.0087409954799,2.7061845603057293,316.9311534446686,8.214950865649197,224.5977728419423,8.566181134598056,462.51750760142977,3.6850260613191987
vid165,413.1316582772835,9.532159473374827,361.78012444553286,5.256248724170705,177.13398697175592,3.566966501180459,132.717385697139,2.4217588442369684,478.2199199203867,9.598706888501319,0.7933051614544704,462.80058462816106,9.514631213517667,133.8508631306196,2.558210737318958,184.67214131397358,2.3006080159845594,229.20616082003195,8.550672535335242,146.75633591363854,7.722352985117681,378.5764533383429,7.014593166512505,469.06229831699,9.169282511962678,189.64524230995107,3.212827933730299,255.1427173190142,3.4441479081174737,387.23902766696494,6.948832071391345,65.17715401628018,8.543436959770963,341.1226707855722,8.419813123187357,295.61506675147876,8.416053512214777,420.6298793075874,4.660649066160284
vid166,414.8378160806566,4.9732544617072545,177.042113073344,2.0114810630292794,75.86569053904608,2.5663448098151167,366.32964931691134,9.528612098285313,438.1265104962877,5.496926556831934,0.6021582039473349,485.1243419518436,2.5513562684637954,203.44338356460003,5.381746877733567,245.61391583971283,5.94963310350286,326.86830053484715,3.4279513228793816,234.21402479014003,3.036663785391923,310.6789758178912,7.756115754484625,383.04818495657827,3.5498388376528736,416.92635607910637,7.067575698247222,440.59291451883763,7.324885273396519,182.5893678150244,3.104414878523089,333.78254716418184,3.45099278798847,363.67471088585677,6.736070288842102,59.054192852383125,6.332708030134084,360.35555114814684,5.5666260893512955
vid167,177.18551406921637,8.930981965807906,238.66191326563592,8.875613534693432,453.5944053517438,5.348280599644573,209.72051864143933,5.8473343632315835,387.0716174102523,2.914843329549229,0.266651912240074,302.03352985962033,5.77358115771512,104.61720787607226,1.5623749068515462,217.02076591211005,8.256412852757885,318.2708494783537,3.4175672733067466,333.33972096598586,3.486428972319911,351.037058204303,1.7700463055090725,105.68193909527187,9.56074133590947,226.65043360155425,7.229592366990718,53.09342548843482,8.404682449169734,137.06706014714945,3.8284359369533503,181.10182678436178,1.0394345248089691,136.64358472498452,7.657896432300789,51.04333425648598,2.541656359076641,489.7641622744002,8.234472278207894
vid168,138.91516058567447,2.8506677063919383,241.68264007305646,4.419871766831834,87.85084271971127,5.432697627584351,345.5203874622213,6.762159818008643,449.5278763819934,3.804516673375591,0.8706005015196827,409.9163425000536,5.812383907185665,171.13098593018464,3.447804529365829,200.11712754774973,4.658583122617146,322.0117253220006,5.1024620009970185,336.6861313237171,2.003380583484807,101.28341574096699,6.105123064301461,456.00190359511885,1.773001939384478,378.08147179251887,4.667241060500105,203.86251369631248,6.61554114226498,434.3113270175534,3.2817020836356687,464.9167943572196,9.393892473202081,120.57632225466168,8.338632527599488,277.0805920612611,3.0632284120968665,146.64430458992354,1.2610450160576208
vid169,190.17677791192403,3.120829239771504,352.80869198594746,8.486571718656842,462.4392447392097,3.866738266185034,442.1241008291222,4.939817093827715,54.17465594308681,5.968690297627037,0.6805322591115861,358.282072903683,1.68719741828103,273.65465069893526,7.475987421110217,163.52741172396844,5.0476897903718,351.1537320681011,2.478726371704938,123.42107274885487,2.063931474816284,411.0373982740298,5.207819712827782,127.81642937542057,5.037962429411116,188.80843503459462,9.728749154526195,108.19450536495697,7.1679778076008756,65.09556100124249,5.506912375030833,111.44844304442148,7.246781974330435,335.24849541479205,7.499514942678823,180.9406186672164,3.771515912913475,207.1408077269426,1.2230108015098886
vid170,269.2222717710994,4.22541796842278,216.34661933738516,2.705180753487755,236.7755039771301,2.9142600103401595,280.2067978525281,6.987887141959981,431.91958651936767,1.4381877282328777,0.8817674928205083,371.54431866099156,3.3135523366420703,402.22164197275066,3.0374460864819937,263.2120230402742,3.3643401019647494,497.0742664829333,6.938623777155157,411.7426718604018,6.416139020368048,214.0718768409098,4.8225314990472565,151.18719365332356,6.243872561382229,349.6815196258161,1.2886659039984778,216.9710431249367,4.868405358840934,296.088214650204,2.354885250948882,108.53843261206293,2.7869694412338166,147.75622421714252,4.144249770668852,380.9237246802179,7.39478988317084,244.5159318559351,8.687568209455769
vid171,159.96152569231847,8.068102363064119,221.00995310308286,3.5785584019653447,78.49289929612827,1.1670132545225165,487.1372142545712,6.383762073169364,179.94995237920347,9.039796838336471,0.3853806069155906,50.86091288418294,2.1398026564683423,118.58593944130752,5.748564719958272,126.41313288734618,6.113069520012859,306.67731170685846,6.711385019112492,498.8684914318827,6.502017369220489,277.19868700052683,1.9245093897817247,276.92006893646374,1.046722078473162,291.3044587213544,7.0970333248338235,426.4581610583396,4.567699873171923,396.8432246288585,7.684076032138587,449.9037022526775,4.37683724167127,235.2369508206731,3.175626460612918,362.3138273752575,4.696598555243069,201.57898292191513,6.241089257036051
vid172,228.3279947114509,1.7680836737136472,405.43898533012106,6.9977461634411044,267.8919323963849,8.460591065117242,99.09173884648291,3.15521763706225,283.38396936995366,8.458354536996307,0.42319001255804856,78.84547104105768,2.136245666411202,380.9516674104815,6.195908328029125,176.29810876180517,7.567291564488792,161.81123584505588,9.635958550469864,396.35052932070045,5.36746068837102,371.82646024954755,8.903041195819789,373.43142967206234,4.399685065051908,145.38766274242153,6.573221390190165,142.7326440387949,9.881369215660452,253.65814407639618,7.964776539445871,265.5551416139037,2.073915853538458,112.04160996944273,1.4713759263493458,271.61047935413285,8.237054232362837,98.87600912927694,8.430458198294094
vid173,218.92377907657263,7.289440012745743,496.4540471242684,2.7236587443658933,118.52221175753357,6.155561700687081,185.98679277947735,4.72508018495771,290.91746743105773,4.393808323728405,0.46982575180311414,206.15458017780762,6.25743341081648,351.39141253235056,9.49620567561627,495.43668571584357,1.2357905149461548,374.51278655299564,4.028494751391097,491.1399818120944,8.208383998984846,431.0085349362998,9.238805836086781,310.62561007881277,7.614017824085975,163.6821554845513,5.888680410780276,416.29315293528754,5.044268611277222,220.61257858497478,2.7482048341518728,211.35447889125675,4.949474600212065,77.25999862392233,3.977931089164863,137.76477438701264,4.676898978998965,328.77942681530556,8.75822847211062
vid174,333.2954808069417,8.846887601986875,211.31562385698263,1.5938454735228396,395.5932259178636,8.443414190415336,204.61858134931333,8.022171647768191,84.81260489856588,1.1230469549615234,0.16085255500565498,383.06667936761175,8.264308718589184,311.8115867425147,2.640086257966944,379.7715346538637,5.314263233803203,374.61980619099984,9.954966503414276,306.52075727976404,5.194615025757486,450.9743290097873,2.8456055269447504,440.9386078871045,8.374159659546834,434.98628078114507,8.553046106481851,394.6747391060625,7.370275814179523,247.76301764326763,2.2998456232428706,477.4691323008552,5.931691034510831,59.87007656504042,1.2127060552649072,145.19719425947164,4.5035432163963645,114.5180302598327,3.881118473546886
vid175,358.11725686752055,8.853657850260022,181.94080077050646,9.179118540241607,140.4786843400229,5.9235603198652145,459.03626531232226,1.5379118866335761,242.9456419673245,9.105365739130264,0.35980525210304803,303.72000252395503,8.81287111423638,75.07595854469352,1.3266611416544878,371.55161884302703,8.017700944217074,191.93589219479168,4.571798558562572,121.78573235482324,4.38829064099582,392.64220244037153,5.172185584295624,405.19767494365,1.1168442804278222,392.89184894496674,7.173472999064647,357.3477144665927,3.372967691954992,158.31326935514898,9.372235487433626,446.24608408886513,1.7637336827685794,251.71292875466548,5.202854174744831,94.88599901216098,2.3637017198724544,398.9241518454957,1.9698199350858645
vid176,142.1730416494193,4.079050323215194,493.91824258154764,4.874260225232845,237.19432076263467,6.313041907726002,51.87796547100285,8.033919742151415,316.2897058245111,6.100714198533124,0.7882495429199394,481.6279534034644,6.43283876683902,333.24202831505784,3.4567179730285407,115.64405821280477,4.9780127150088695,310.89675635049275,7.2254156838200965,180.89279483166212,5.92623244325634,252.2319523369077,2.220501141302331,470.2465896916324,5.036898400713875,388.0180079525983,3.856021639765997,138.63971922160215,3.457294339265394,445.64357656141897,9.616417227360898,246.31153417313027,4.9414801064734934,173.9494090217591,2.075867538327225,423.31146552917085,1.9998496235681418,332.8605844641084,3.6000513185286045
vid177,63.81981794162758,7.060660012325318,210.87928611012114,9.395977949541953,63.350116194439195,2.9379337426064907,278.45211676762335,9.597725801619186,50.67983320969334,1.4931154716167478,0.6434629700419936,53.04653663916318,7.185579423155248,353.32890973205735,2.7253568174115577,117.16067897617566,4.004920688248374,132.57976313354317,4.800980888394671,151.32427644879078,8.088826626123822,69.92346353709178,5.616728545291201,439.54210595929925,5.208598720299016,415.85959767787864,9.492639462622396,175.81402900052916,2.6670638647530915,351.649346798109,1.8315939999092032,376.8904716977165,2.6411153520694794,319.2335205545456,9.937975260333804,425.2684888215165,7.355282884422689,67.86641213469805,2.606078386550614
vid178,259.5443708541089,6.1740868590349685,324.9758532042039,3.4577927872043497,196.18668461290392,6.588014679840203,464.95552529246436,6.222620160790231,274.7266640447673,6.5351312527580365,0.11788556549831669,125.88541573549597,5.496278489382402,236.97746427680042,4.995980947809667,403.08467234070315,6.49404969312267,263.44979986086366,4.927392117436322,404.25315286899905,4.473096998354682,477.75692214226166,4.227773086711166,167.8690710770062,7.559729753806927,433.07143448059566,1.5448879477136777,66.6693063561283,8.328438618935717,330.6805320492216,4.983586751791022,272.43938684996203,7.988417916242518,475.13536601609786,9.99057082675954,202.16895085367344,3.547073877818525,182.88503500019274,9.023040002622537
vid179,403.6502120336131,2.923849530409285,284.895527489394,6.297520101611902,190.4575052510973,6.03783276239959,404.5596330198811,4.263730757942117,62.55465775236768,7.388707452813134,0.5662871380588891,69.71463510083757,8.685928909122502,475.45240462832203,6.103011578060617,260.0369413559713,3.740535011141257,53.78143114409047,4.453273867172262,258.0210103598028,3.8636068913182062,277.5389690261366,5.297758116940883,499.3188242314639,1.1445604796796138,342.1929482742108,2.3724945400541153,309.3937139577762,5.046738710198561,223.1833374238593,2.186263658754995,395.57837386909017,4.571782390444543,323.35520247079035,5.273533492284589,370.9563533670516,4.459571499867129,105.45888660859436,2.3613946005476696
vid180,390.3992433402752,7.894271913538326,170.3984466572251,3.218998564094786,293.5907374156843,8.013008807797993,200.8518958997272,2.981384736920207,114.54690152550249,3.0460011550244857,0.5389008005634904,210.61766938270358,5.079229590064596,53.96222654856818,3.081953678536981,459.9845865907428,7.948040365247169,179.5295188061511,4.493990681511833,296.15132786316894,7.146743932665884,74.58080728550625,8.04493146268619,399.3765099715873,7.221194227631413,65.62036122314366,7.331698507523558,107.1324589417433,6.423842557568601,394.83112324995614,9.97674687022483,228.88423112207627,9.288630589047978,282.6214412230589,2.8034014889107226,162.69893444755303,7.905154921783285,229.02787986613387,5.092948614309913
vid181,426.48475826171835,2.925822669543361,183.69231964755042,6.5498916820613315,118.28030783715829,7.753079823099072,297.36164286113615,7.098856670046844,185.4461891545908,5.293980079715329,0.7747778828495785,177.66075474632933,3.6076611516149173,70.32432576817578,1.2733600531300295,131.12095056292122,6.066559941734897,311.39041677392265,6.008687346082877,68.0367614666408,7.251571245009087,290.50531656702526,8.677505650726546,143.6639308499679,8.781770587941645,229.52048988005862,9.843019424243144,126.89506708513895,4.437046966501276,343.2972595798158,3.233884459794923,233.19796955289854,9.355303522065451,134.8070721520479,3.85911689918212,245.23563671079978,8.184390570820032,67.3979293635744,7.676875003434352
vid182,103.6911779131957,9.708038551432209,75.143083524082,2.5506496853642022,293.70456858994453,4.88303893523609,82.51760687746153,7.137362829000534,270.76259846717016,6.32091996744314,0.5968932147771779,95.66262217560012,6.880457888607264,431.71395713210194,2.777758767560112,161.18249915744718,7.4816471355999346,291.3458466587785,8.146936910137667,122.62654526680598,5.5884346233425894,465.85931763528475,1.1603125191009729,251.9245441220024,4.252028186957819,498.85955603969387,9.95902332334424,239.01754413243768,3.623977485715888,185.79107668562386,4.661240272860557,289.62992251439624,4.548127570346075,118.39116137173053,9.351220803711074,483.3889424143796,8.40081086844866,245.12443944612335,4.740036904285742
vid183,73.0830067204385,9.628869501542402,311.1396570351558,8.945353541141793,193.3234554156388,6.304361133254558,184.54861704889194,3.342470867566166,188.7618613212389,8.690058714334418,0.2579844918200721,253.1162885893902,7.35442573099664,321.8232072413787,3.6317550658422975,408.6701247142192,5.234666182862961,247.0849023034629,6.591765197967013,168.20494197952138,1.5009233783428648,286.16166052346324,1.7121724560057021,397.7230268979345,3.6996432423526513,314.19835676585683,5.29400167151004,343.34373124705917,5.279315159803232,95.60105737999208,2.9869097077991467,60.06827785676071,6.479072852840829,477.5869762994619,3.2927261472109044,79.00331912315826,8.930589586619828,476.1105979231056,2.8404093486214466
vid184,306.37621733257515,8.448211894215106,373.3548690256161,5.285278216464551,136.14100801096217,5.654265700447716,93.96913981245214,4.409275106522346,295.86259435833745,6.536502439169461,0.8685931908209515,169.17438001794818,4.213746783614816,409.39296406798377,3.1052812355063355,149.94135290959804,7.381195109071386,70.44717533182072,5.158087220912675,159.77401969567376,9.260539183329655,166.430510279329,1.036043852125292,359.3906523081478,1.3758158678564567,114.49088655195183,4.497576040579643,381.7690053087974,1.4001050332738099,169.1372452295755,1.1827713507362911,118.1572826262131,4.239027601736507,100.33990262320413,1.9604274141591536,449.3868107282738,8.789624439068424,51.4565692689819,9.41395259950502
vid185,290.6826678367071,5.69613747273068,192.766626254836,5.485339216878346,473.9569795614666,5.198328209248228,178.7888019427083,9.003645664356384,334.05181380241817,1.1342238214798535,0.6992332975021122,145.09474432655054,4.99048729395731,68.22877081832378,2.3006876755186174,449.6101541176256,9.44541416697875,70.15485988895308,5.239923664800629,424.6544149778666,4.881665023745638,170.69840952055603,8.053459240916798,488.0988743322051,5.9804360488149975,377.3094402077052,1.7304935871041462,202.57315810554485,2.6138386225832035,168.71132211728343,8.85284406584131,129.439394997099,7.596456921491665,184.02939708684417,3.0707827565793018,152.53656752700522,8.527860212498185,265.1168964095582,6.0219710296242335
vid186,242.38869843106463,2.1074904676359143,269.9612510194651,9.000939116458982,198.70295633019919,6.975520260690873,111.22361177931496,2.058947251363256,425.82818224804515,3.1025965339253085,0.36708524869770354,395.0221087549153,9.694855234162098,179.27137892081973,2.081093160876364,207.5644886924873,2.963486844586399,343.77871361256456,5.766925681553699,316.51696319760185,1.7042895779165543,269.4652702530512,8.594053488985123,296.51950520250233,6.6861237774613524,78.46509570700105,9.11034885124043,165.3516759361794,3.9001749292378807,446.11807226866335,3.8978983256950412,183.45432878819776,8.84175705718889,261.08882678097336,1.6730619741384425,119.1324489986041,7.416495178649359,364.80241762483587,5.613428377741516
vid187,174.17120659914247,7.4135742328407765,297.9116251547815,3.1916721137886856,88.32315568175366,7.9625502599358144,366.6054380212717,4.648529768724938,140.78047533031506,7.3654946970853254,0.1329907980970078,320.7619266642151,2.0715049251461553,115.61267796260204,5.6448133097387725,368.8122402233543,6.780000638236618,167.4881111277963,1.5558829974613597,114.76689641519961,4.751891422143512,224.10611609046157,3.270820212809932,126.94874654357587,8.183951376915871,174.3813772393005,5.896566938922293,387.49741396728456,4.250776027062485,323.3764795080525,3.4275065986871605,241.5308754929389,8.048716317166177,482.90118301425315,6.340752196776872,204.1763221425732,3.2153908522398877,349.46068781798255,6.378789835830486
vid188,288.23139417339894,1.6466143328458256,67.24962698978838,6.510618136553276,55.069297668301594,8.449452035219192,354.5350957528133,1.5739548062827289,346.2875690276832,3.014134449827388,0.5872117513590132,460.78403010829413,8.68229033175016,158.94562721502706,4.025124957650278,319.6756497338622,5.048506251553019,264.40238753986455,6.150461340586948,303.98628360551453,7.503161499787634,318.8990596779103,8.889613572478297,144.93000013318033,1.2280187753064145,447.79933095278716,7.89818294477147,184.16203149578774,2.8743435866684575,90.65978924157912,8.175499344647417,215.9795077181143,3.551879475666122,479.55028794700354,5.054095212825412,113.15978511510743,2.110741252816087,367.82450082273965,1.0014560250532039
vid189,439.00126133786745,9.820809468404061,218.62744868172547,7.314795987773445,61.21323536645684,9.78558817381618,315.054149196262,8.091795545837432,107.67731602681687,8.08114038956857,0.7054172806875759,104.73452540132647,2.7009737272865357,145.32943317313624,2.484579448593673,57.103912315785685,4.978980974859435,163.97119968205607,1.236405835044157,461.34871574017404,8.370665448754842,472.28963202004144,2.4936796118063,331.1466926943947,2.0304982790177775,151.89001078140546,2.2115758012385953,332.1470948395992,4.773484651272257,228.24801007830365,6.279097045216388,207.9331295826336,7.916257653183446,458.2674692647447,9.640040264460358,197.95112274373045,9.13624275044389,207.44157799766649,2.5102817849273
vid190,397.14316981725665,3.688994388654394,220.55230091992036,6.3710174980782295,126.21116496840641,9.394213405065265,236.92537344333635,1.8677198413629796,491.1295699161108,4.355950348884402,0.5203790087848518,395.4168820543534,9.985503913434892,54.34582348474998,9.268664410139808,420.2026197065217,2.586965988809731,360.38033010088304,1.0740570690306335,174.8322284477526,9.058685272963407,456.3157596301739,4.668744031402284,104.5033230401751,6.435742058675747,451.19437316165465,6.280760536179271,392.9457216680725,1.4516522396749418,326.3046336113437,5.441262331626255,193.367787611624,6.428091597479411,159.6793989218449,2.46227861954544,430.6558775819524,5.9219966827809305,81.88040197666268,3.095244175793997
vid191,321.1144405163327,8.797900789421238,325.72551863811094,3.3263384929597217,335.79234606969476,2.804067865607826,140.40823262166242,6.997621814524363,169.77240005850166,3.367730597950536,0.5952488716178944,415.5648662590614,3.5287113677899886,429.9787370414164,1.0954958801016976,278.41429322026113,5.924643188255624,92.40038024126457,2.12214552657729,371.3679187828691,8.038260894387996,464.5916196338694,8.15822959710031,418.0496537939388,7.564407678013251,370.6330234398522,6.578679157062828,242.1110275476514,6.896026004544511,490.55557446709184,9.574037607589846,265.0816170292185,2.3134904191110586,361.893608363929,4.894420287375537,479.85785731017427,5.848566324733291,386.7764853387272,7.874629158138611
vid192,365.81583949851876,2.6046241694529724,175.32567344356445,2.5939222439501144,220.81241908235845,9.546510515558593,131.8087837611999,6.2676670653471565,340.6301756727553,3.16663056638195,0.41547024310059555,111.08016573884493,2.3059255306235933,309.31174077458525,6.320994741297451,254.41506106785232,2.14008423221395,202.75969179587713,3.0666252540506402,85.76453093651494,2.798227821781315,301.5600157663557,7.1856959908354,419.32265890883957,9.803458722121537,493.64000267129927,9.42538034326658,263.53198052226213,2.66429873350886,405.76880663235823,2.6467115672870127,431.2211321805481,7.271683118672907,322.6181160254184,4.623918407515623,446.0353755942706,4.597823489205417,196.59630044275443,4.619072110605592
vid193,98.17535164931267,1.9269986200267162,289.673399342376,2.091849165985732,439.5555719364761,7.1327637753804245,52.42372261335888,2.955513469168306,148.71372804991387,1.4190002814478302,0.15179848272390217,266.77479098430916,4.407078664618509,245.4422437630534,4.138894485201553,137.36034271250503,7.957906505667845,253.02165242862887,3.97911686339382,397.1344976014055,9.135953617069552,83.47622108813214,8.513870780941435,275.4098397154883,4.511285577682429,212.4768743709416,6.9894662211850775,297.7323286672661,2.178966161816093,424.5688165440859,1.3800737651348298,184.5778167260273,6.766454451987602,182.12472239504365,1.6598281817786147,313.22817362035187,1.8514263958034611,195.3538710214055,5.865490552087433
vid194,447.25116219456214,6.781046724531673,391.8759699791728,9.053469194138618,391.5505530128103,6.719191573672779,350.5026541013648,4.354676078504363,430.14054479691134,5.527773304041945,0.3813313817470456,126.92678720568824,4.694797354536929,265.59312890858683,5.959603612524551,477.4205696074228,4.327522530703144,250.0505163646532,9.867596745193403,73.6597406598238,3.279202743279731,121.01211289850004,1.7610656845247719,416.0247099336891,7.5572338522786096,377.09995381942446,2.1762696743245353,181.42939520055577,3.2306419708589154,286.8031301403554,9.511536056017533,274.72198432968287,9.020268544759924,213.23645155370477,9.13246595545458,242.10004584901333,2.511267293884592,236.98039898673483,8.675569935067063
vid195,491.9262892586274,5.500951433856621,293.5465420750909,7.112813785478895,164.02467650995374,5.451359781111411,293.5487111722045,9.618789240135232,468.1560035823349,3.3436052794991067,0.10532646498341088,183.90726345097303,3.2088203670744626,189.4321775058619,4.4512078575242935,218.98585855150208,7.803642000004024,369.0677039977452,9.749703347583859,430.4281853865025,4.512186401495725,447.624565979735,9.729721437778386,351.8261841780937,7.2600735526654585,385.70361081645825,6.058781443406305,340.68112907276577,1.326476086159548,225.89926753664602,1.3291942009316229,184.07588924838683,2.4505105124876714,247.49016467785978,9.650943333500308,156.46472330993487,2.3027236247402882,268.8107785716336,6.143528397693993
vid196,311.41303715800444,7.546096112026784,321.17655743735304,2.9036997576966863,435.11978849627906,9.83183824367502,367.7317616190437,9.210717720242664,361.18105479823487,8.446670002416738,0.5757975678396007,165.41560171268043,5.8949855096138775,236.26445420366412,1.370740780868232,160.4943686047142,1.1516222454560052,423.739457673535,6.471395906671224,199.04608036087257,4.67106263882383,394.36993395711403,7.880905819540842,209.37088104808163,7.002817833741085,318.00719726663465,7.116870467283022,220.55069817615714,7.30992387943573,453.2979379614173,4.920756440471809,257.3342178087983,4.686075082914497,282.52660704924153,9.71532285208199,318.4313589065377,2.5288866332054827,309.1383852163918,3.0681485175571774
